player_id,platform,date,country
314A80180CC774E3A08BF3E8B4CD2AE46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United Kingdom
556A0237DEA47C453B9FA0D7B7EB8D686AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,United States
3D8D52B0A345236B9602A15FBB0DF3AC6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
F167712182E93453C291C97173989F096AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,United Kingdom
EF765B5FE65A1D3F2F8AA8F7193945CF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,Canada
811E3508D0D5F4B0610B8CFEFE61494A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-04,United States
8404E3032713B57DB28E4DBFA257C2626AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
34DA57B2051BAFF01B516C412A142D716AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United States
C278AF0A44D9607672BC959F02C5F45D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
2F5A964DAD726F0D3239502020347FCB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,Canada
C4EE14070B86A5F8699FA0609BA75C7F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,United States
54A99EC337FAB7A0B423D73CABD083346AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
9EDC67C6CAF5F1C9D91DF12DEE2E63746AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
389AE083E0EE69066502D28A7067EAA76AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
E916CED9229EFF491C837CEBCB6D32206AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,Canada
825E17C22E5A7BCF53411DA1F51BA7576AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
6522707BEC78E0B375F310648B57C9CC6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
B2932C44AA91F945868AC87B3B19ABC96AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-07-28,United States
553B62D08214C8B271AC1A50A6C077D06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-28,United States
1F8798A2A65C7968635323DED957A28C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
D177BBFDC9164FC3C258427EC6E03A566AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
6262702C7E8E05577961BEDE706843106AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
6D231BA3FFA36FFB8482E886270711E36AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,United Kingdom
7414A268723DF7B92E1855C05B8FDB876AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-04,United States
74E959A894B7EDA2B02AC8B42036F89E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
95F25227B839E04187D56C062C6B5E946AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-03,United States
A0BE2E01087FAE5D130AB2AC29B5A40C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
5F5EDB10C9B3105A5E83F93DCFEF61316AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-07,United States
71417D8388D680D14B2904CC6E04140A6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-07,United States
3849504ABA1BD6E81410219F020F05896AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-07-29,United States
C6CCBEA91EB7073C87C61697381C3B656AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United States
4641528C69340D9CD91D5AA59BF09DAE6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
CCDEAD0645774A1899AC908613192C636AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United Kingdom
80A083CE8F47FBF9AA74C7926AA2EEB56AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
AE0EF5D6781D1AB33437779AE39462FD6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-01,United States
FD82E05FED457AF266BDC52CEAA1A5B36AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United States
0A8BB1B5E352C08B01655388C27604F86AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United Kingdom
4B02EA398DAFF74EF11FBB92B36BF0C96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-05,Canada
3D6019B1E15137B79680A9ADE309037D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United Kingdom
EBEF8DE1E1874E2FCF7E465FDE90B0C96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,Canada
E76426616A5159ED8986CAFB8539DE646AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
881355437778238929C538D76D1A0F906AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
ED0FF20E3B040A967F1F29C867298BBB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-03,United States
FAD19EA5152844737F862532CFC945326AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-01,United States
D771BCBF0F66CB90479223B37D5A98576AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
E39CCE80ABC69920E9C84A2A277F93126AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-31,United States
DCE4CE80A910488EA517CE04B981072D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-28,United States
22D85D3174C3C987FA026AA57DA3F6DC6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
69B7D2B211D3BB6410438383EB2924476AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-05,United States
DD137F1E69FD564E3F80B30BF29D03BF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
892FAD9F9F2F772AE1BAE34A1518B55C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,Canada
C25D24C2D66984772751E6A0512554856AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-28,United States
9EB3E9040FFEF088AA0C2C93ABFBF2086AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
649581718354EB9B56F78943174B85AB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-01,United Kingdom
25D0BA3359D0D1C2BCDF2D7C5FF182D86AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United States
508FD561EEA93E917C8B9BB55EAFBF166AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,Canada
B15904B4F6FEAAEA30330E4EBB643C756AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-07,United States
D530992E44041A55011BE7B14F015ECC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-11,United States
9ACC1400D0F853D1835FD0148DB5DCFD6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,United States
4C8ABB3881623DD7E8552451805E24E76AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,Canada
717AE8009F0F021CD61C4AC761101BD06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,United Kingdom
860CD280BC8249343C12BC71F88E7C5E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United Kingdom
DF9163EDD76503C3288925C616A34D526AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-30,United Kingdom
7FB39136B9BF7860E87E7AE005C836286AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
B364D0ECBF2D3D63624E27F489955DEA6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
8E02A297B18F5B9A33B3237F4998B9CF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United Kingdom
A0FDC2C6C975229A1EFB38F6F5B345506AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United Kingdom
79ECE51FFCB4487E07407C947A1907936AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-03,Canada
9CDED241FD5C793397C4EE6E221323A66AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-28,United States
479DA1631B436D747938444DD57333BF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
C66C69E698C896BC3D55066CC68C827B6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-31,United Kingdom
56383255CC1B861BE28F0837759A58836AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,United States
3528C7F6297D6506B696E63475F285026AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United Kingdom
B0D120F0F72C2194BB09C419F4AF21C96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
CF183C8A7E9DB14D19123318E7AED7506AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
C6FB7D73F6EDE1E1A52B26E8B4456E0A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
86F54C5953DB9DADD8D15ACC69ACA4A66AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
EC1684E7CBBED650CC525034F0C4FF4E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
9DC99A6AFF20DF4016EEEE8974BD70A96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United Kingdom
E76D3E553F8372BA44FAE3B01B43E5806AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,Canada
5FC03E78893F06A76015DDE4E6287A0A6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-02,United States
5FC03E78893F06A76015DDE4E6287A0A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-09,United States
E643DBE88E33F8BABE27D5F95966440D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-02,United Kingdom
8C0F994C91593FB52AA97675DF11FB116AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-07,United Kingdom
9B4CB40C0C43B1AB95382338A2DD17466AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-02,United States
89450116A1E4B5420316F58115C3E5676AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United Kingdom
99DC83106BD7D57E34331841D32453076AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
9111551B334D592B75E9B1220519F8EC6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United Kingdom
B1A01CD3DA81D4CB9FB912D262459A066AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-01,United Kingdom
DDC07DB73820F312E03CCFC160D624746AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
8E43039438E27B2444FFAD90D87AAA106AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-01,United Kingdom
00475D6DB5DA7EBF7DF30B8868ABA0926AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
0AEA91751917F606E9EF90F0F2CC66186AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
C59E55834387FFC0162ABBE3539B249D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-08,United States
65FA3FBC0A30D9982671812D796038D36AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-05,United States
14C5570EA39A0C74860DAADBDA5A2A0B6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United States
977EFF5CAE86DD130382C226210965106AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
F70B73A966175A771ABD59B0FDE8C65A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
EA31C3C131216C6BFB63B7AC96A4042C6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-02,United States
85C8BC9A97D121CF443D7EDD17C8E82E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-28,United States
289FB9C6ECC03478F9E750C13F85F0676AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,Canada
68904321150D1213F701BAC352D7EB796AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
23371B7FFF4454D907C7D412DDAC92346AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-07,United States
DA3D27E2438A67BB4C21F9697C5C00CD6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
E74A4E6161175CBB082C431748F144B96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
6D17D743F423F56A5F00A2C5026F83E16AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-05,United States
B33398BD420B0FCA3C3303FC551CBF926AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-28,United Kingdom
FD3B844762FFCCB4D54D896A1C7BFB606AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
051559B8367FCB2BC2A111F4838EA2686AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-07,United States
63FAC76077915FECEB581EB80A551A4D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United States
ED0080C8A5E93929D43DF3AEA9742A196AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-08,United States
EFC41EB56A7BD1A3E2000A4FD3879F316AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-01,United States
84A312B4F21D4497844BF4D8B99817166AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
DFC5CD678F11C13FDE3E136CCB6F3F296AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
41F29C9B0DC861CC90D5842747153F786AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
9BC76AFE1EC04FCAC0F92B304D04A9526AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-03,United States
84644E99329FC270297233D3AFBDC5DF6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-06,United States
26D885E83A226FB092437D862DDC9CCD6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-30,Canada
30F2F91308B62846F945AB296FF0D8326AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
BE985DF79E1D1B35DEE23FF2EA0584DD6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
01AF8D4FC648F77BF0950337BED841B36AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United Kingdom
FF2FA9BE3818A490B89923B2F0B983376AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
2862029C6C4968B94D8CB0D5E9CAF8006AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-31,United States
0C53E4012A0BD65F1502CE2629F5C98A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United States
59726CF6F27C266F810B6E2BA0BAEA126AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United States
86C3CC2958CE2FCE6ABCA360E35BB2AF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United Kingdom
12E80AFD8327ECC4043A2CC745F842CB6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
064EE99C2488E50E68F88666526FF5A46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-01,United States
2EDC3E7638CED4660B9E06AECB5570E26AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United States
558F3BC847122B6031F5FBCA07B335C36AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
F0035CFAAA8B58684DA4DFED740738716AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United Kingdom
B0BDADA60D62024D6AA940EF19BD6B0A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-01,United States
F908C13A6ED2407CE8B212CCB78EBF156AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
0E85680144B10B0B4D7EB6518A61FE556AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
21907895A92BA2ADC946218B62319A5B6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-08,United States
CD445903C98866CD14DFBB70B20357BC6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
377A9CEFCAF533BE514395D33F4F50626AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-31,United States
5D87403FB924E1C13EB74846286340356AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,United Kingdom
39A4C6F3C59644D9D13925C8D1291DD86AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-03,United Kingdom
CFCECDD4F6110674D71299966219AC446AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-07,Canada
5825DF5E10E857A9A38D099320A8020C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-08,United Kingdom
0E7EFEF7629BAADA305034F85C9659E06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-28,United Kingdom
B05925AEF5AC3E350D0F84C860E39B4C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
7668D9995FBB01354DC279A868B206776AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-28,United States
CCAC73979203CAF07F5AF0C7333942276AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
488D206FB9AD14BAB0F175B9E67C78C96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,United States
722E8571DE7B4FD877618AE4E0CE4B5C6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
9DC4F32DF453D9CAB7A1C2D5286541906AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United States
6092C6158429E89AC15CD3DD1C6BB8656AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
224D984D6F1894D7D796C2DBF38BF32C6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
5219A72778D360D349053F60AF93ED606AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-05,United States
6E1122C5035050A4762E9C67F304F0146AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
F618FFB898E6E722D88A8148DCF488EE6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,United States
7B424234E043AC756D2920B47FE2EDA16AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United States
7EDC8DF91801280A0342D9DB91268F9A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
C4A9E69A587719D649A3684D7E2D17E06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
AC73DA8580B9F7DD6C293D9526DEBDB56AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
180F4362F5C0CCFBA84EF8E2EE1075AF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-05,United States
6C11BE4F93B781C0D24D3D2CEFC39D796AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,United Kingdom
4CFD6451B34AF4434CBFCAB8421269446AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
2EA2A8F7064F3584C9E88749765A916D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
951B9E4F5C79F54270238D7049A02A796AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
0030C2FC0D56499630E1E343B6C571F96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-28,United States
4324066EA4D70B6FF87141AE6AD7D2836AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United States
F9B083056DA53E6A4795195E5D5EA8F26AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United Kingdom
D7B75F9EAC24004B40524A13C3A3F0526AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-30,United States
8E42D9C1F2C90D44B995EB23BFE34B796AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United Kingdom
9755ECE72731FC3A0075CB73895E524D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-30,United States
CD8D2FF933E634FFA5A35E5BA9FADD236AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-08,United States
FB61E3DDE88E9A84FAA1D4BF6C30E1726AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United Kingdom
C0D1CA1817D5FDF1DC9F8B7D4D15F0C46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
D5A2D727A5BF597D8497E5ACC57465466AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
8A6FDDFF64ABF34F1FE94BB169E8364D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-01,United States
8DFC92B5859F276C6E6B390B808659B06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United Kingdom
3EF3F190F608368FC4E7FE3A93A759246AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-03,United States
C464CD714832045D029AC0457B4E880A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-04,United Kingdom
2C07C10C0937AF2DEB234984117810B96AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-04,United Kingdom
6D84F6D7DAE9AC64DCBEB03257BE61C56AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United Kingdom
60542D233A01B916132A03116B1244126AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United States
5286D6B420A771F1F0A458D849D4544D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
540574246FB9A0FCD577DE2D66EDD0CE6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
134723C96053C1C05F50439FCB5E7DF06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
165804AA5F71E4E3978DE4E6A23A5BF26AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
860994109FF927D341CB0B8CCBB9B87E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
D48C3CF81409F9258ED95A7AC05129496AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United Kingdom
CE71BC07053D50FB3FB4C67E729E0C496AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,United States
40386A6800B73F1CD5E8BE0BE22FF1FB6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-28,United States
711B8644B951059F7C2A4A2C343BDBA46AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
BEB794A2AA3BC2A1AFF29A09B6CFF6676AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-03,United States
8E8F55537D596BB926E5F00D0080F5416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-04,United States
64176A072FF2D25165BBB0B7022F701E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-08,United States
87225AE8BC86561285DB2DC44E4D4E276AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-29,United States
78987D46634B09CE85EC1A0DF0598FCB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-02,United Kingdom
FD4FF3084FDE254B532BB453332F0A226AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United Kingdom
805847F7C6693B253927702087114A276AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-01,United States
AC5CACEC7466CA7BA1EEB5BEDDB88E1E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
1D8509577474BBFEB6581CE969EA937E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
B0FD164521D0FCF8A0A312C3132F32676AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
A0A755EF4AA24C17A2BF6F3E858BA2AE6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-04,United Kingdom
E955294A90C7DBDE505600938D0DDB366AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
E00248C02BE458F8CE145326B837170F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
31C3F91DD045F12ED6B833B5C9F528A56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
8A8603BE18F39C150F9B93B577864AEF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-30,United States
0739D9B1D4E7156945D29F699C1470486AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
23E1AC0310B4EF458F8AB4AE28BA5FE56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-28,United States
3B51A66B309BDF82F2226E65782BE3A56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-08,United States
9EE5D828C3ADFE499819DB6A1D1F8FE36AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United States
C1F574068B04A90393D20818350402CF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-30,United States
74A3553F480903403643EE1B034E19676AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-29,United States
C47A267A886B63FCA2D5172EEFA87DEA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-31,United States
FEB30136433E362D914E424768EE19F16AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-31,United States
B87826E19695C4711586D92A87BDA3E06AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-10,United Kingdom
269CE1E6DA8B927CFDDFAAC325F6FE6A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-03,United States
73709ADA27D5398FBF313C6F1377D46D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,Canada
37FB6AD8339A0B72FC912E62624AB5BD6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-01,United States
3E4EFB87DD18F41F1766383DB667716C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-02,United States
77CEADC12863529938C47F00319722CC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-02,United States
55603E30B4777A7F3B6F392721331F0E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
DCE18CC274950F8F5CB55092AC50487C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-01,United Kingdom
AB99EFAE503371B7E497F580BAC2B0606AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-07,United States
3229886D9F3D56A0DC93C872B733F1256AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-03,United States
99802D4E6836C6AD03D23E6BDC368EBF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-07,United States
0655E56194150F224D0C984E9E1CFF656AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-08-06,United States
EF69911A6A1CE4FA41BF1536DCEB77D66AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-28,United States
DC7FC635EA8AA93DF6E6C1C492C68A1A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-07-31,United States
F12647520C44441A5A12A0F19C19590B6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-08-01,United States
9EADE606C1D0D0EF9BAF924B93EA05216AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-06,United States
288CDAF0F295B2E801465C2D00BCBCF26AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-08-05,United Kingdom
56E25D63F9997CCBC9D7E15B7B377B256AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-07-31,United States
